Test,Member 1 breaking load,Member 2 breaking load,Member 3 breaking load,Member 4 breaking load,Member 5 breaking load,Member 6 breaking load,Member 7 breaking load,Member 8 breaking load,Member 9 breaking load,Member 10 breaking load,Member 11 breaking load,Member 12 breaking load,Member 13 breaking load
1,-11.672,21.822,21.822,21.822,-11.672,21.822,-11.672,-11.672,21.822,21.822,21.822,21.822,-11.672
2,-30.679,33.37,33.37,33.37,-30.679,33.37,-30.679,-30.679,33.37,33.37,33.37,33.37,-30.679
3,-21.006,23.572,23.572,23.572,-21.006,23.572,-21.006,-21.006,23.572,23.572,23.572,23.572,-21.006
4,-29.729,19.929,19.929,19.929,-29.729,19.929,-29.729,-29.729,19.929,19.929,19.929,19.929,-29.729
5,-12.978,20.679,20.679,20.679,-12.978,20.679,-12.978,-12.978,20.679,20.679,20.679,20.679,-12.978
6,-18.893,30.457,30.457,30.457,-18.893,30.457,-18.893,-18.893,30.457,30.457,30.457,30.457,-18.893
7,-19.194,17.645,17.645,17.645,-19.194,17.645,-19.194,-19.194,17.645,17.645,17.645,17.645,-19.194
8,-13.42,14.19,14.19,14.19,-13.42,14.19,-13.42,-13.42,14.19,14.19,14.19,14.19,-13.42
9,-30.92,34.306,34.306,34.306,-30.92,34.306,-30.92,-30.92,34.306,34.306,34.306,34.306,-30.92
10,-11.887,25.579,25.579,25.579,-11.887,25.579,-11.887,-11.887,25.579,25.579,25.579,25.579,-11.887
11,-18.116,17.48,17.48,17.48,-18.116,17.48,-18.116,-18.116,17.48,17.48,17.48,17.48,-18.116
12,-10.944,31.431,31.431,31.431,-10.944,31.431,-10.944,-10.944,31.431,31.431,31.431,31.431,-10.944
13,-14.206,12.918,12.918,12.918,-14.206,12.918,-14.206,-14.206,12.918,12.918,12.918,12.918,-14.206
14,-26.155,27.337,27.337,27.337,-26.155,27.337,-26.155,-26.155,27.337,27.337,27.337,27.337,-26.155
15,-20.192,27.305,27.305,27.305,-20.192,27.305,-20.192,-20.192,27.305,27.305,27.305,27.305,-20.192
16,-16.909,24.908,24.908,24.908,-16.909,24.908,-16.909,-16.909,24.908,24.908,24.908,24.908,-16.909
17,-14.629,29.611,29.611,29.611,-14.629,29.611,-14.629,-14.629,29.611,29.611,29.611,29.611,-14.629
18,-14.514,28.233,28.233,28.233,-14.514,28.233,-14.514,-14.514,28.233,28.233,28.233,28.233,-14.514
19,-23.902,20.661,20.661,20.661,-23.902,20.661,-23.902,-23.902,20.661,20.661,20.661,20.661,-23.902
20,-12.34,30.456,30.456,30.456,-12.34,30.456,-12.34,-12.34,30.456,30.456,30.456,30.456,-12.34
21,-27.089,34.005,34.005,34.005,-27.089,34.005,-27.089,-27.089,34.005,34.005,34.005,34.005,-27.089
22,-19.872,23.476,23.476,23.476,-19.872,23.476,-19.872,-19.872,23.476,23.476,23.476,23.476,-19.872
23,-17.122,22.524,22.524,22.524,-17.122,22.524,-17.122,-17.122,22.524,22.524,22.524,22.524,-17.122
24,-21.463,23.992,23.992,23.992,-21.463,23.992,-21.463,-21.463,23.992,23.992,23.992,23.992,-21.463
25,-27.495,31.346,31.346,31.346,-27.495,31.346,-27.495,-27.495,31.346,31.346,31.346,31.346,-27.495
